Code-mehvar,Name-Mehvar,Ostan,origin,destination,orgin_en,destination_en,filename
453751,‫رفسنجان - باغين‬,45 Kerman,‫رفسنجان,باغين‬,‫RFSNJAN,BAGhIN‬,Daily 453751 ‫رفسنجان - باغين‬ 
453752,‫رفسنجان - انار‬,45 Kerman,‫رفسنجان,انار‬,‫RFSNJAN,ANAR‬,Daily 453752 ‫رفسنجان - انار‬ 
453753,‫مهريز - انار (انار)‬,45 Kerman,‫مهريز,انار‬,‫MHRIZ,ANAR‬,Daily 453753 ‫مهريز - انار (انار)‬ 
453754,‫شهربابک - انار(انار)‬,45 Kerman,‫شهربابک,انار‬,‫ShHRBABK,ANAR‬,Daily 453754 ‫شهربابک - انار(انار)‬ 
453755,‫نوق - رفسنجان‬,45 Kerman,‫نوق,رفسنجان‬,‫NVGh,RFSNJAN‬,Daily 453755 ‫نوق - رفسنجان‬ 
453757,‫سرچشمه - رفسنجان‬,45 Kerman,‫سرچشمه,رفسنجان‬,‫SRChShMH,RFSNJAN‬,Daily 453757 ‫سرچشمه - رفسنجان‬ 
453801,‫چترود - راور‬,45 Kerman,‫چترود,راور‬,‫ChTRVD,RAVR‬,Daily 453801 ‫چترود - راور‬ 
453802,‫زرند - رفسنجان (داوران)‬,45 Kerman,‫زرند,رفسنجان‬,‫ZRND,RFSNJAN‬,Daily 453802 ‫زرند - رفسنجان (داوران)‬ 
453803,‫زرند - دشتخاک‬,45 Kerman,‫زرند,دشتخاک‬,‫ZRND,DShTKhAK‬,Daily 453803 ‫زرند - دشتخاک‬ 
453804,‫زرند - بافق (زرند،محور سي ريز)‬,45 Kerman,‫زرند,بافق‬,‫ZRND,BAFGh‬,Daily 453804 ‫زرند - بافق (زرند،محور سي ريز)‬ 
453851,‫راور - چترود‬,45 Kerman,‫راور,چترود‬,‫RAVR,ChTRVD‬,Daily 453851 ‫راور - چترود‬ 
453852,‫رفسنجان - زرند (داوران)‬,45 Kerman,‫رفسنجان,زرند‬,‫RFSNJAN,ZRND‬,Daily 453852 ‫رفسنجان - زرند (داوران)‬ 
453853,‫دشتخاک - زرند‬,45 Kerman,‫دشتخاک,زرند‬,‫DShTKhAK,ZRND‬,Daily 453853 ‫دشتخاک - زرند‬ 
453854,‫بافق - زرند (زرند،محور سي ريز)‬,45 Kerman,‫بافق,زرند‬,‫BAFGh,ZRND‬,Daily 453854 ‫بافق - زرند (زرند،محور سي ريز)‬ 
453901,‫سيرجان - حاجي آباد (چاه قلعه)‬,45 Kerman,‫سيرجان,حاجيآباد‬,‫SIRJAN,HAJIABAD‬,Daily 453901 ‫سيرجان - حاجي آباد (چاه قلعه)‬ 
453903,‫سيرجان - نيريز (سیرجان)‬,45 Kerman,‫سيرجان,نيريز‬,‫SIRJAN,NIRIZ‬,Daily 453903 ‫سيرجان - نيريز (سیرجان)‬ 
453904,‫سيرجان - بافت (سيرجان)‬,45 Kerman,‫سيرجان,بافت‬,‫SIRJAN,BAFT‬,Daily 453904 ‫سيرجان - بافت (سيرجان)‬ 
453908,‫سيرجان - شهربابک‬,45 Kerman,‫سيرجان,شهربابک‬,‫SIRJAN,ShHRBABK‬,Daily 453908 ‫سيرجان - شهربابک‬ 
453909,‫سيرجان - حاجي آباد (سنگ بهرام)‬,45 Kerman,‫سيرجان,حاجيآباد‬,‫SIRJAN,HAJIABAD‬,Daily 453909 ‫سيرجان - حاجي آباد (سنگ بهرام)‬ 
453927,‫کمربندي سيرجان - شهربابک‬,45 Kerman,‫سيرجان,شهربابک‬,‫SIRJAN,ShHRBABK‬,Daily 453927 ‫کمربندي سيرجان - شهربابک‬ 
453930,‫شهربابک - سيرجان (شهربابک)‬,45 Kerman,‫شهربابک,سيرجان‬,‫ShHRBABK,SIRJAN‬,Daily 453930 ‫شهربابک - سيرجان (شهربابک)‬ 
453931,‫سيرجان - پاريز‬,45 Kerman,‫سيرجان,پاريز‬,‫SIRJAN,PARIZ‬,Daily 453931 ‫سيرجان - پاريز‬ 
453932,‫بافت - سيرجان (بافت)‬,45 Kerman,‫بافت,سيرجان‬,‫BAFT,SIRJAN‬,Daily 453932 ‫بافت - سيرجان (بافت)‬ 
453951,‫حاجي آباد - سيرجان (چاه قلعه)‬,45 Kerman,‫حاجيآباد,سيرجان‬,‫HAJIABAD,SIRJAN‬,Daily 453951 ‫حاجي آباد - سيرجان (چاه قلعه)‬ 
453953,‫نيريز - سيرجان (سیرجان)‬,45 Kerman,‫نيريز,سيرجان‬,‫NIRIZ,SIRJAN‬,Daily 453953 ‫نيريز - سيرجان (سیرجان)‬ 
453954,‫بافت - سيرجان (سيرجان)‬,45 Kerman,‫بافت,سيرجان‬,‫BAFT,SIRJAN‬,Daily 453954 ‫بافت - سيرجان (سيرجان)‬ 
453958,‫شهربابک - سيرجان‬,45 Kerman,‫شهربابک,سيرجان‬,‫ShHRBABK,SIRJAN‬,Daily 453958 ‫شهربابک - سيرجان‬ 
453959,‫حاجي آباد - سيرجان (سنگ بهرام)‬,45 Kerman,‫حاجيآباد,سيرجان‬,‫HAJIABAD,SIRJAN‬,Daily 453959 ‫حاجي آباد - سيرجان (سنگ بهرام)‬ 
453980,‫سيرجان - شهربابک (شهربابک)‬,45 Kerman,‫سيرجان,شهربابک‬,‫SIRJAN,ShHRBABK‬,Daily 453980 ‫سيرجان - شهربابک (شهربابک)‬ 
453981,‫پاريز - سيرجان‬,45 Kerman,‫پاريز,سيرجان‬,‫PARIZ,SIRJAN‬,Daily 453981 ‫پاريز - سيرجان‬ 
453982,‫سيرجان - بافت (بافت)‬,45 Kerman,‫سيرجان,بافت‬,‫SIRJAN,BAFT‬,Daily 453982 ‫سيرجان - بافت (بافت)‬ 
454103,‫شهربابک - جوزم (شهربابک)‬,45 Kerman,‫شهربابک,جوزم‬,‫ShHRBABK,JVZM‬,Daily 454103 ‫شهربابک - جوزم (شهربابک)‬ 
454104,‫شهربابک - هرات (شهربابک)‬,45 Kerman,‫شهربابک,هرات‬,‫ShHRBABK,HRAT‬,Daily 454104 ‫شهربابک - هرات (شهربابک)‬ 
454107,‫سرچشمه - شهربابک‬,45 Kerman,‫سرچشمه,شهربابک‬,‫SRChShMH,ShHRBABK‬,Daily 454107 ‫سرچشمه - شهربابک‬ 
454153,‫جوزم - شهربابک (شهربابک)‬,45 Kerman,‫جوزم,شهربابک‬,‫JVZM,ShHRBABK‬,Daily 454153 ‫جوزم - شهربابک (شهربابک)‬ 
454154,‫هرات - شهربابک (شهربابک)‬,45 Kerman,‫هرات,شهربابک‬,‫HRAT,ShHRBABK‬,Daily 454154 ‫هرات - شهربابک (شهربابک)‬ 
454157,‫شهربابک - سرچشمه‬,45 Kerman,‫شهربابک,سرچشمه‬,‫ShHRBABK,SRChShMH‬,Daily 454157 ‫شهربابک - سرچشمه‬ 
454202,‫ رودبار - زهکلوت‬,45 Kerman,‫رودبار,زهکلوت‬,‫RVDBAR,ZHKLVT‬,Daily 454202 ‫ رودبار - زهکلوت‬ 
454203,‫کهنوج - رودان‬,45 Kerman,‫کهنوج,رودان‬,‫KHNVJ,RVDAN‬,Daily 454203 ‫کهنوج - رودان‬ 
454204,‫کهنوج - قلعه گنج‬,45 Kerman,‫کهنوج,قلعهگنج‬,‫KHNVJ,GhLAHGNJ‬,Daily 454204 ‫کهنوج - قلعه گنج‬ 
454213,‫کهنوج - فارياب‬,45 Kerman,‫کهنوج,فارياب‬,‫KHNVJ,FARIAB‬,Daily 454213 ‫کهنوج - فارياب‬ 
454214,‫کهنوج - منوجان‬,45 Kerman,‫کهنوج,منوجان‬,‫KHNVJ,MNVJAN‬,Daily 454214 ‫کهنوج - منوجان‬ 
454215,‫زهکلوت - ايرانشهر‬,45 Kerman,‫زهکلوت,ايرانشهر‬,‫ZHKLVT,AIRANShHR‬,Daily 454215 ‫زهکلوت - ايرانشهر‬ 
454216,‫فارياب - زيارتعلي‬,45 Kerman,‫فارياب,زيارتعلي‬,‫FARIAB,ZIARTALI‬,Daily 454216 ‫فارياب - زيارتعلي‬ 
454217,‫بلوک - فارياب‬,45 Kerman,‫بلوک,فارياب‬,‫BLVK,FARIAB‬,Daily 454217 ‫بلوک - فارياب‬ 
454218,‫کهنوج - جيرفت‬,45 Kerman,‫کهنوج,جيرفت‬,‫KHNVJ,JIRFT‬,Daily 454218 ‫کهنوج - جيرفت‬ 
454219,‫قلعه گنج - منوجان‬,45 Kerman,‫قلعهگنج,منوجان‬,‫GhLAHGNJ,MNVJAN‬,Daily 454219 ‫قلعه گنج - منوجان‬ 
454220,‫قلعه گنج - ايرانشهر‬,45 Kerman,‫قلعهگنج,ايرانشهر‬,‫GhLAHGNJ,AIRANShHR‬,Daily 454220 ‫قلعه گنج - ايرانشهر‬ 
454221,‫جيرفت - بافت‬,45 Kerman,‫جيرفت,بافت‬,‫JIRFT,BAFT‬,Daily 454221 ‫جيرفت - بافت‬ 
454222,‫جيرفت - عنبرآباد‬,45 Kerman,‫جيرفت,عنبرآباد‬,‫JIRFT,ANBRABAD‬,Daily 454222 ‫جيرفت - عنبرآباد‬ 
454252,‫زهکلوت - رودبار‬,45 Kerman,‫زهکلوت,رودبار‬,‫ZHKLVT,RVDBAR‬,Daily 454252 ‫زهکلوت - رودبار‬ 
454253,‫رودان - کهنوج‬,45 Kerman,‫رودان,کهنوج‬,‫RVDAN,KHNVJ‬,Daily 454253 ‫رودان - کهنوج‬ 
454254,‫قلعه گنج - کهنوج‬,45 Kerman,‫قلعهگنج,کهنوج‬,‫GhLAHGNJ,KHNVJ‬,Daily 454254 ‫قلعه گنج - کهنوج‬ 
454263,‫فارياب - کهنوج‬,45 Kerman,‫فارياب,کهنوج‬,‫FARIAB,KHNVJ‬,Daily 454263 ‫فارياب - کهنوج‬ 
454264,‫منوجان - کهنوج‬,45 Kerman,‫منوجان,کهنوج‬,‫MNVJAN,KHNVJ‬,Daily 454264 ‫منوجان - کهنوج‬ 
454265,‫ايرانشهر - زهکلوت‬,45 Kerman,‫ايرانشهر,زهکلوت‬,‫AIRANShHR,ZHKLVT‬,Daily 454265 ‫ايرانشهر - زهکلوت‬ 
454266,‫زيارتعلي - فارياب‬,45 Kerman,‫زيارتعلي,فارياب‬,‫ZIARTALI,FARIAB‬,Daily 454266 ‫زيارتعلي - فارياب‬ 
454267,‫فارياب - بلوک‬,45 Kerman,‫فارياب,بلوک‬,‫FARIAB,BLVK‬,Daily 454267 ‫فارياب - بلوک‬ 
454268,‫جيرفت - کهنوج‬,45 Kerman,‫جيرفت,کهنوج‬,‫JIRFT,KHNVJ‬,Daily 454268 ‫جيرفت - کهنوج‬ 
454269,‫منوجان - قلعه گنج‬,45 Kerman,‫منوجان,قلعهگنج‬,‫MNVJAN,GhLAHGNJ‬,Daily 454269 ‫منوجان - قلعه گنج‬ 
454270,‫ايرانشهر - قلعه گنج‬,45 Kerman,‫ايرانشهر,قلعهگنج‬,‫AIRANShHR,GhLAHGNJ‬,Daily 454270 ‫ايرانشهر - قلعه گنج‬ 
454271,‫بافت - جيرفت‬,45 Kerman,‫بافت,جيرفت‬,‫BAFT,JIRFT‬,Daily 454271 ‫بافت - جيرفت‬ 
454272,‫عنبرآباد - جيرفت‬,45 Kerman,‫عنبرآباد,جيرفت‬,‫ANBRABAD,JIRFT‬,Daily 454272 ‫عنبرآباد - جيرفت‬ 
513101,‫سه راهي خنداب - خنداب‬,51 Markazi,‫خنداب,خنداب‬,‫KhNDAB,KhNDAB‬,Daily 513101 ‫سه راهي خنداب - خنداب‬ 
513102,‫سلفچگان - اراک (کارچان)‬,51 Markazi,‫سلفچگان,اراک‬,‫SLFChGAN,ARAK‬,Daily 513102 ‫سلفچگان - اراک (کارچان)‬ 
513103,‫اراک - بروجرد‬,51 Markazi,‫اراک,بروجرد‬,‫ARAK,BRVJRD‬,Daily 513103 ‫اراک - بروجرد‬ 
513105,‫اراک - شازند‬,51 Markazi,‫اراک,شازند‬,‫ARAK,ShAZND‬,Daily 513105 ‫اراک - شازند‬ 
513110,‫اراك - خمين‬,51 Markazi,‫اراك,خمين‬,‫ARAك,KhMIN‬,Daily 513110 ‫اراك - خمين‬ 
513111,‫اراك - فرمهين‬,51 Markazi,‫اراك,فرمهين‬,‫ARAك,FRMHIN‬,Daily 513111 ‫اراك - فرمهين‬ 
513151,‫خنداب - سه راهي خنداب‬,51 Markazi,‫خنداب,خنداب‬,‫KhNDAB,KhNDAB‬,Daily 513151 ‫خنداب - سه راهي خنداب‬ 
513152,‫اراک - سلفچگان (کارچان)‬,51 Markazi,‫اراک,سلفچگان‬,‫ARAK,SLFChGAN‬,Daily 513152 ‫اراک - سلفچگان (کارچان)‬ 
513153,‫بروجرد - اراک‬,51 Markazi,‫بروجرد,اراک‬,‫BRVJRD,ARAK‬,Daily 513153 ‫بروجرد - اراک‬ 
513155,‫شازند - اراک‬,51 Markazi,‫شازند,اراک‬,‫ShAZND,ARAK‬,Daily 513155 ‫شازند - اراک‬ 
513160,‫خمين - اراك‬,51 Markazi,‫خمين,اراك‬,‫KhMIN,ARAك‬,Daily 513160 ‫خمين - اراك‬ 
513161,‫فرمهين - اراك‬,51 Markazi,‫فرمهين,اراك‬,‫FRMHIN,ARAك‬,Daily 513161 ‫فرمهين - اراك‬ 
513214,‫سلفچگان - اراک (احمدآباد)‬,51 Markazi,‫سلفچگان,اراک‬,‫SLFChGAN,ARAK‬,Daily 513214 ‫سلفچگان - اراک (احمدآباد)‬ 
513215,‫توره - بروجرد (توره)‬,51 Markazi,‫توره,بروجرد‬,‫TVRH,BRVJRD‬,Daily 513215 ‫توره - بروجرد (توره)‬ 
513216,‫آشتيان - راهجرد‬,51 Markazi,‫آشتيان,راهجرد‬,‫AShTIAN,RAHJRD‬,Daily 513216 ‫آشتيان - راهجرد‬ 
513217,‫کميجان - قهاوند‬,51 Markazi,‫کميجان,قهاوند‬,‫KMIJAN,GhHAVND‬,Daily 513217 ‫کميجان - قهاوند‬ 
513264,‫اراک - سلفچگان (احمدآباد)‬,51 Markazi,‫اراک,سلفچگان‬,‫ARAK,SLFChGAN‬,Daily 513264 ‫اراک - سلفچگان (احمدآباد)‬ 
513265,‫بروجرد - توره (توره)‬,51 Markazi,‫بروجرد,توره‬,‫BRVJRD,TVRH‬,Daily 513265 ‫بروجرد - توره (توره)‬ 
513266,‫راهجرد - آشتيان‬,51 Markazi,‫راهجرد,آشتيان‬,‫RAHJRD,AShTIAN‬,Daily 513266 ‫راهجرد - آشتيان‬ 
513267,‫قهاوند - کميجان‬,51 Markazi,‫قهاوند,کميجان‬,‫GhHAVND,KMIJAN‬,Daily 513267 ‫قهاوند - کميجان‬ 
513401,‫خمين - گلپايگان (خمين)‬,51 Markazi,‫خمين,گلپايگان‬,‫KhMIN,GLPAIGAN‬,Daily 513401 ‫خمين - گلپايگان (خمين)‬ 
513402,‫خمين - محلات‬,51 Markazi,‫خمين,محلات‬,‫KhMIN,MHLAT‬,Daily 513402 ‫خمين - محلات‬ 
513403,‫خمين - شازند‬,51 Markazi,‫خمين,شازند‬,‫KhMIN,ShAZND‬,Daily 513403 ‫خمين - شازند‬ 
513404,‫خمين - اليگودرز‬,51 Markazi,‫خمين,اليگودرز‬,‫KhMIN,ALIGVDRZ‬,Daily 513404 ‫خمين - اليگودرز‬ 
513451,‫گلپايگان - خمين (خمين)‬,51 Markazi,‫گلپايگان,خمين‬,‫GLPAIGAN,KhMIN‬,Daily 513451 ‫گلپايگان - خمين (خمين)‬ 
513452,‫محلات - خمين‬,51 Markazi,‫محلات,خمين‬,‫MHLAT,KhMIN‬,Daily 513452 ‫محلات - خمين‬ 
513453,‫شازند - خمين‬,51 Markazi,‫شازند,خمين‬,‫ShAZND,KhMIN‬,Daily 513453 ‫شازند - خمين‬ 
513454,‫اليگودرز - خمين‬,51 Markazi,‫اليگودرز,خمين‬,‫ALIGVDRZ,KhMIN‬,Daily 513454 ‫اليگودرز - خمين‬ 
513501,‫دليجان - نراق‬,51 Markazi,‫دليجان,نراق‬,‫DLIJAN,NRAGh‬,Daily 513501 ‫دليجان - نراق‬ 
513505,‫دليجان - ميمه (دليجان)‬,51 Markazi,‫دليجان,ميمه‬,‫DLIJAN,MIMH‬,Daily 513505 ‫دليجان - ميمه (دليجان)‬ 
513551,‫نراق - دليجان‬,51 Markazi,‫نراق,دليجان‬,‫NRAGh,DLIJAN‬,Daily 513551 ‫نراق - دليجان‬ 
513555,‫ميمه - دليجان (دليجان)‬,51 Markazi,‫ميمه,دليجان‬,‫MIMH,DLIJAN‬,Daily 513555 ‫ميمه - دليجان (دليجان)‬ 
513602,‫ساوه - همدان‬,51 Markazi,‫ساوه,همدان‬,‫SAVH,HMDAN‬,Daily 513602 ‫ساوه - همدان‬ 
513603,‫آزادراه تهران - ساوه (مامونيه)‬,51 Markazi,‫تهران,ساوه‬,‫THRAN,SAVH‬,Daily 513603 ‫آزادراه تهران - ساوه (مامونيه)‬ 
513604,‫سلفچگان - دليجان (سد 15 خرداد)‬,51 Markazi,‫سلفچگان,دليجان‬,‫SLFChGAN,DLIJAN‬,Daily 513604 ‫سلفچگان - دليجان (سد 15 خرداد)‬ 
513605,‫آزادراه تهران - ساوه (سرزمين ايرانيان)‬,51 Markazi,‫تهران,ساوه‬,‫THRAN,SAVH‬,Daily 513605 ‫آزادراه تهران - ساوه (سرزمين ايرانيان)‬ 
513606,‫آزادراه ساوه - همدان (عوارضي ساوه - دخان)‬,51 Markazi,‫ساوه,همدان‬,‫SAVH,HMDAN‬,Daily 513606 ‫آزادراه ساوه - همدان (عوارضي ساوه - دخان)‬ 
513608,‫آزادراه ساوه - سلفچگان (ساوه - آوه)‬,51 Markazi,‫ساوه,سلفچگان‬,‫SAVH,SLFChGAN‬,Daily 513608 ‫آزادراه ساوه - سلفچگان (ساوه - آوه)‬ 
513609,‫جاده قديم ساوه - سلفچگان (ساوه - آوه)‬,51 Markazi,‫ساوه,سلفچگان‬,‫SAVH,SLFChGAN‬,Daily 513609 ‫جاده قديم ساوه - سلفچگان (ساوه - آوه)‬ 
513610,‫جاده قديم ساوه - تهران (پرندك - پرند)‬,51 Markazi,‫ساوه,تهران‬,‫SAVH,THRAN‬,Daily 513610 ‫جاده قديم ساوه - تهران (پرندك - پرند)‬ 
513612,‫جاده قديم ساوه - تهران (ساوه - شهرک صنعتي کاوه)‬,51 Markazi,‫ساوه,تهران‬,‫SAVH,THRAN‬,Daily 513612 ‫جاده قديم ساوه - تهران (ساوه - شهرک صنعتي کاوه)‬ 
513620,‫آزادراه ساوه - تهران (پليس‌راه ساوه)‬,51 Markazi,‫ساوه,تهران‬,‫SAVH,THRAN‬,Daily 513620 ‫آزادراه ساوه - تهران (پليس‌راه ساوه)‬ 
513621,‫آزادراه ساوه - همدان (عوارضي ساوه)‬,51 Markazi,‫ساوه,همدان‬,‫SAVH,HMDAN‬,Daily 513621 ‫آزادراه ساوه - همدان (عوارضي ساوه)‬ 
513649,‫آزادراه سلفچگان - ساوه (عوارضي سلفچگان)‬,51 Markazi,‫سلفچگان,ساوه‬,‫SLFChGAN,SAVH‬,Daily 513649 ‫آزادراه سلفچگان - ساوه (عوارضي سلفچگان)‬ 
513652,‫همدان - ساوه‬,51 Markazi,‫همدان,ساوه‬,‫HMDAN,SAVH‬,Daily 513652 ‫همدان - ساوه‬ 
513653,‫آزادراه ساوه - تهران (مامونيه)‬,51 Markazi,‫ساوه,تهران‬,‫SAVH,THRAN‬,Daily 513653 ‫آزادراه ساوه - تهران (مامونيه)‬ 
513654,‫دليجان - سلفچگان (سد 15 خرداد)‬,51 Markazi,‫دليجان,سلفچگان‬,‫DLIJAN,SLFChGAN‬,Daily 513654 ‫دليجان - سلفچگان (سد 15 خرداد)‬ 
513655,‫آزادراه ساوه - تهران (سرزمين ايرانيان)‬,51 Markazi,‫ساوه,تهران‬,‫SAVH,THRAN‬,Daily 513655 ‫آزادراه ساوه - تهران (سرزمين ايرانيان)‬ 
513656,‫آزادراه همدان - ساوه (دخان - عوارضي ساوه)‬,51 Markazi,‫همدان,ساوه‬,‫HMDAN,SAVH‬,Daily 513656 ‫آزادراه همدان - ساوه (دخان - عوارضي ساوه)‬ 
513658,‫آزادراه سلفچگان - ساوه (آوه - ساوه)‬,51 Markazi,‫سلفچگان,ساوه‬,‫SLFChGAN,SAVH‬,Daily 513658 ‫آزادراه سلفچگان - ساوه (آوه - ساوه)‬ 
513659,‫جاده قديم سلفچگان - ساوه (آوه - ساوه)‬,51 Markazi,‫سلفچگان,ساوه‬,‫SLFChGAN,SAVH‬,Daily 513659 ‫جاده قديم سلفچگان - ساوه (آوه - ساوه)‬ 
513660,‫جاده قديم تهران - ساوه (پرند - پرندك)‬,51 Markazi,‫تهران,ساوه‬,‫THRAN,SAVH‬,Daily 513660 ‫جاده قديم تهران - ساوه (پرند - پرندك)‬ 
